tdp,air_velocity,k_tim,reynolds_number,nusselt_number,heat_transfer_coefficient,tim_resistance,conduction_resistance,convection_resistance,total_thermal_resistance,junction_temperature
236.69365164860926,8.461349448025858,4.803930957460043,621.1505586373297,4.1732988238156485,47.43445089598698,0.008811126284467296,0.005161956381468577,0.07784297207894822,0.2918160547448841,94.07100760725709
165.52168754433893,8.313694630493316,5.396176572581621,610.3111679515769,4.1488808426762045,47.15691181330056,0.007844080296244251,0.005161956381468577,0.07830111206805332,0.29130714874576613,73.21765085412898
234.1277276662787,10.41884202632558,3.9147951702955583,764.8507587068333,4.473074074258837,50.84174929403904,0.010812326184832464,0.005161956381468577,0.07262611314417296,0.288600395710474,92.56935485128213
91.43751656337193,14.2513868804952,4.310615208393807,1046.1991880316032,4.965374189841418,56.437319284241646,0.009819489859734968,0.005161956381468577,0.06542547880560927,0.2804069250468128,50.63971285345214
194.41344363753896,8.754074857764602,8.321031346216849,642.6396311432507,4.220880186113699,47.97526905657761,0.005086874519140797,0.005161956381468577,0.0769654596897004,0.2872142905903098,80.83831929557493
170.5953400116383,9.75709334433678,5.059178186690008,716.2715614972484,4.376293349532953,49.741722497853225,0.008366584604472226,0.005161956381468577,0.0742322229962164,0.2877607639821572,74.09064537354492
84.27627491463033,12.647854495593654,5.053001963181567,928.4833268923336,4.771686389084992,54.235829560643964,0.008376810980178395,0.005161956381468577,0.06808116823488139,0.28161993559652837,48.73387911377351
107.95003771234859,6.224860813352144,7.6911741785608925,456.9691625908949,3.767409432738612,42.82104044946578,0.005503456474309413,0.005161956381468577,0.08622954038293623,0.29689495323871423,57.04982139872517
40.20704288141676,11.571305605365284,11.610351842828166,849.453504442232,4.63226852741508,52.65118154175169,0.0036457157286054853,0.005161956381468577,0.07013021414815734,0.2789378862582314,36.21526755403646
104.29988630150615,2.4341573067726285,2.367761297205952,178.69232091173353,2.7549633102577467,31.313399154385472,0.017876819921835457,0.005161956381468577,0.11791880589110126,0.3409575821944053,60.561837056512914
164.10015818846549,8.423145259583567,1.3190487968085496,618.3459760894772,4.1670083355056295,47.36295209576913,0.032089822931839526,0.005161956381468577,0.07796048331637663,0.31521226262968477,76.7263821604754
238.53046968427165,2.2197104601066338,11.579669102949897,162.94970450960935,2.6715607153207657,30.36543054222676,0.0036553758101135502,0.005161956381468577,0.12160007517567643,0.33041740736725855,103.8146193711715
55.77711859585439,5.879185409640084,1.2010465040840923,431.5930129067536,3.6963406745741043,42.01326040262243,0.03524263397304614,0.005161956381468577,0.08788745746678771,0.32829204782130245,43.31118448540469
70.2478904674087,7.181718621725348,11.40394153343199,527.2124217611182,3.9513218037666045,44.911420913694236,0.0037117028532593506,0.005161956381468577,0.0822160279402487,0.29108968717497663,45.44843646086002
85.5096659009719,13.116559128252945,11.475515765516725,962.8910943767683,4.829916020210707,54.8976778238361,0.003688552496719642,0.005161956381468577,0.06726037936477762,0.27611088824296587,48.6101498052766
42.95287124165567,9.348570943424031,10.675084972205264,686.2817922409956,4.314343121983092,49.03758527912841,0.003965124627883705,0.005161956381468577,0.07529813337379292,0.2844252143831452,37.216879611279545
195.42384876201666,5.19491240522849,11.025919645251767,381.3602974797986,3.5469822523937307,40.31562621875168,0.0038389579907985812,0.005161956381468577,0.09158827439865291,0.3005891887709201,83.74229616586557
234.21648218156838,9.240436640389118,1.5544952011996256,678.3436160492931,4.297643995582962,48.84778006155986,0.02722944547874911,0.005161956381468577,0.07559071532059801,0.3079821171808157,97.13448806092222
118.61563788741373,6.393325229547164,6.954814935357172,469.33619303595736,3.8010933750621727,43.20389808214048,0.006086149339913174,0.005161956381468577,0.0854654047571445,0.29671351047852623,60.194862315224206
214.40178960929813,10.426230964219647,8.922104996976419,765.3931831662918,4.4741312440900325,50.85376527289979,0.004744176664855069,0.005161956381468577,0.07260895268740843,0.2825150857337321,85.57173997293646
128.2718504702059,12.816902807013316,3.0820817382036667,940.8932212856587,4.792851458736352,54.47639547731361,0.013733588503954614,0.005161956381468577,0.06778052410266848,0.28667606898809167,61.77246985462692
103.4913081789607,2.130183155045518,4.375817183767769,156.3774744068825,2.6351494719404074,29.95157392445207,0.009673174301033309,0.005161956381468577,0.12328028723933257,0.33811541792183447,59.99200691620666
200.94423477843435,4.622072448049102,1.6043239261711875,339.3079201849714,3.411498530947654,38.77569433190356,0.02638372565387133,0.005161956381468577,0.09522559686670831,0.3267712789020482,90.66280458654242
36.87371475646042,13.605422210953229,3.738189020790016,998.7787005773721,4.889190361980555,55.57140045257016,0.011323141257072351,0.005161956381468577,0.06644494482063716,0.2829300424591781,35.43268168167297
53.03513634198417,1.413404192366326,9.53125288428324,103.75848545925747,2.2983794546982796,26.123786478475,0.004440973588880434,0.005161956381468577,0.14134392959148487,0.3509468595618339,43.61251454565303
194.1577657165112,12.221257379722537,4.598127123602049,897.1666866254267,4.717423895586412,53.61907248380496,0.009205496322790588,0.005161956381468577,0.06886427656486999,0.28323172926912915,79.9916397349179
213.0933938147918,5.553235404710843,5.815709941612443,407.66491149771934,3.6267278479096396,41.22202873013765,0.0072782244563432625,0.005161956381468577,0.08957440355129812,0.30201458438911,89.35731276903928
167.38959589396646,6.456964931583049,10.25243535786957,474.0080053413013,3.8136638929048847,43.34677680626743,0.0041285841705456005,0.005161956381468577,0.08518369550703646,0.29447423605905065,74.29192337510898
107.52991445989943,9.916989651728295,5.091079580685832,728.0096041428525,4.40006973112123,50.01196904681761,0.008314158452486852,0.005161956381468577,0.07383109897592632,0.2873072138098818,55.89412012468863
198.7106200533758,6.139989052268795,5.5060356647231545,450.7386975648043,3.7502089968478347,42.625537259760165,0.007687571404456313,0.005161956381468577,0.08662503452272806,0.29947456230865294,84.50877596656575
149.8607653386131,5.511949372590639,9.357210535278362,404.6340897507973,3.617717736379505,41.119618212466456,0.004523574859030693,0.005161956381468577,0.08979749319649807,0.29948302443699737,69.880755248051
63.21028019180969,8.027925194485492,6.337356658557971,589.3327358577282,4.100788567748975,46.61028652960562,0.006679132106425242,0.005161956381468577,0.0792193936488937,0.29106048213678754,43.398014628629554
98.57444701317664,2.0154103078183225,5.671695712758444,147.95196041417032,2.5869464025662996,29.403689331521953,0.007463031247044101,0.005161956381468577,0.12557739251849973,0.3382023801470124,58.3381126015319
156.26195843182492,3.354205995081123,4.622625007363176,246.2334099811254,3.065699027114448,34.84527614789348,0.009156711232388492,0.005161956381468577,0.10596669175485286,0.32028535936870994,75.04841751199547
43.29764492389151,6.415025397355747,3.6992323045122197,470.9292097810546,3.8053890644021524,43.252723645241524,0.011442385566435438,0.005161956381468577,0.08536892767636797,0.30197326962427196,38.074731404698284
88.64711465981493,9.873325350633158,9.537611647058164,724.8041928565852,4.393602424553757,49.93846049908233,0.004438012774518685,0.005161956381468577,0.07393977707311196,0.2835397462290992,50.13498039458579
237.21890043954244,3.2159105710996827,6.85203522700788,236.08109557894684,3.0229729439396813,34.359643946632055,0.006177440851617742,0.005161956381468577,0.10746440336843156,0.3188038006015179,100.62628703463922
201.48123921992487,5.928469162560668,11.302334199895785,435.2109500746254,3.7066404501335883,42.13032946923897,0.0037450708481468033,0.005161956381468577,0.08764324141762413,0.2965502686472395,84.74931561804745
127.85198770436283,4.639727556886229,11.59389255396298,340.60398776666705,3.415836689696533,38.825002609800734,0.0036508913750088116,0.005161956381468577,0.09510465907205011,0.30391750682852753,63.85645734618151
113.82239083363774,10.524157430799674,11.893287800861511,772.5819985904976,4.4880951035959225,51.01248096425423,0.0035589857940691743,0.005161956381468577,0.07238304365678554,0.2811039858323233,56.995927740300075
238.49789120301256,6.294655849960577,11.613681317119013,462.09284011369897,3.781437580942513,42.98048685750688,0.0036446705546887333,0.005161956381468577,0.08590965125448878,0.2947162781906461,95.2892108516695
201.1782365407422,1.5801854282162104,7.529920733821378,116.00195305916262,2.3854425224580758,27.113360670703628,0.005621313135199655,0.005161956381468577,0.13618520704688178,0.34696847656355,94.80250625028283
153.8235825973021,2.206240172870355,5.986576433963448,161.96084611376895,2.6661456349597343,30.303881783240858,0.0070704922579630045,0.005161956381468577,0.12184705124868218,0.3340794998881138,76.38930554510466
215.30603740298767,6.556678330438444,4.009672014041513,481.32800007536906,3.83319487094374,43.56876934930024,0.010556484964309627,0.005161956381468577,0.08474966568537835,0.30046810703115656,89.69259749085509
213.74884657178623,8.169130209567806,3.9536961481527793,599.6986443383471,4.124692198448986,46.88197941442972,0.010705942172065644,0.005161956381468577,0.07876029729964998,0.2946281958531842,87.97643703114446
206.86970270881238,5.914764743757184,8.675171252247914,434.20490400031156,3.703782121191713,42.09784119807463,0.004879216916562226,0.005161956381468577,0.08771087855320786,0.29775205185123865,86.59587844740463
136.86106599345354,11.056311629092331,2.7894296218926895,811.6476204018986,4.56250159680244,51.85819829659713,0.015174443547825316,0.005161956381468577,0.07120260167077282,0.29153900160006674,64.90033853765229
88.35320713180607,8.517557295864137,9.37974847758951,625.2767959826854,4.182519364129285,47.539253184345945,0.0045127054770364335,0.005161956381468577,0.07767136396438863,0.28734602582289365,50.387942938031415
202.20787415207985,8.512506415242928,5.106440120610754,624.9060091077613,4.181692461047041,47.52985445798909,0.008289148864626204,0.005161956381468577,0.07768672298250451,0.2911378282285993,83.87036133135845
201.99191744444846,7.4215434110739675,5.129903851571848,544.8180416204576,3.994824301638755,45.40587798142049,0.008251235023649155,0.005161956381468577,0.0813207188326466,0.29473391023776435,84.53386766482598
177.63616677886614,11.843010959778994,3.3748974664451117,869.3994874932223,4.668245094352122,53.06009755036405,0.012542023201856801,0.005161956381468577,0.06958974459426377,0.28729372417758914,76.0337559025318
233.10749228321157,14.724198712822464,2.6335562780292134,1080.9084664492366,5.019689211024011,57.05467340000673,0.016072579379134422,0.005161956381468577,0.06471754926698291,0.2859520850275859,91.65757345393624
88.47505240658981,8.543603871485661,2.1178423904559542,627.1888840127659,4.186778388377616,47.587662005544985,0.019986398666299924,0.005161956381468577,0.07759235232540541,0.30274070737317393,51.78499995044963
153.89936371467144,14.305711028398703,6.846352750264535,1050.1871423201037,4.971675277408911,56.5089385574904,0.006182568131098244,0.005161956381468577,0.06534255873378306,0.2766870832463499,67.58196605968158
246.64364368570747,12.04053476441558,5.096155738371149,883.8997775885347,4.694055257911514,53.353460424114836,0.008305876919996045,0.005161956381468577,0.06920710685539033,0.28267494015685496,94.71997721892602
124.71256130484025,5.08218749398674,11.303138752899917,373.0851231686261,3.5211389778633517,40.021886999861536,0.00374480427546576,0.005161956381468577,0.09226048328729053,0.3011672439442249,62.559338373403925
188.06241645224048,6.052398564998153,5.316922541257455,444.30864991889723,3.7322905539420286,42.42187307561461,0.00796100413342334,0.005161956381468577,0.08704091472092687,0.3001638752358188,81.4495437085169
94.68494370862817,10.427881997335229,11.942969032724902,765.5143860723261,4.474367396827953,50.856449426593,0.0035441808659186303,0.005161956381468577,0.07260512045785421,0.2813112577052414,51.63594060042418
64.16732464162607,10.884758428409988,7.766434808090794,799.0538412305725,4.538780748253003,51.58858294595214,0.005450125234289805,0.005161956381468577,0.07157472498411162,0.28218680659987,43.10717242867761
84.31003680943049,5.534405278449149,9.626771112124239,406.2825854847697,3.6226239893591408,41.17538354964235,0.00439690960084562,0.005161956381468577,0.08967587714695685,0.29923474312927106,50.22849220788932
116.83835342892613,5.177800217902254,8.353307648364,380.104085952017,3.543083348511193,40.27131058918089,0.0050672193710394825,0.005161956381468577,0.09168906059065653,0.3019182363431646,60.275629604500715
32.65057909158537,5.7675598359551925,4.477899151009428,423.3985413418473,3.67279742592904,41.74566368383169,0.00945265645799561,0.005161956381468577,0.08845083083699196,0.30306544367645616,34.895262238684545
108.0367466534929,9.528656855158523,8.662053142703884,699.5019606507392,4.341870188288922,49.35046277247806,0.0048866061695425605,0.005161956381468577,0.07482074998364081,0.284869312534652,55.776353747660885
220.60960971207567,8.092142223038042,9.418564831796866,594.0469299002342,4.111693892290352,46.734238372811944,0.004494107444601729,0.005161956381468577,0.0790092823856666,0.2886653462117369,88.68234936517248
236.73249452449318,12.305618538219539,6.201002839136792,903.3596681409142,4.728253527076538,53.74216398643317,0.006825999507836798,0.005161956381468577,0.06870654924890417,0.28069450513820954,91.4495104006865
140.37927941767714,12.174555173223153,3.937102248928335,893.7382616637964,4.71140718413467,53.55068547967185,0.010751065035093734,0.005161956381468577,0.06895221981944986,0.2848652412360122,64.98917729585416
195.87959067626116,1.6048804453062546,5.714981657637582,117.81482271491454,2.3978048496788253,27.253873063481826,0.007406505368477349,0.005161956381468577,0.1354830789765492,0.34805154072649513,93.17619333174791
185.16814603160864,1.243895006698528,3.7613625572678857,91.31475812965553,2.202558813509439,25.034672161197726,0.011253380040765825,0.005161956381468577,0.14749298943884787,0.36390832586108224,92.3842300251631
85.19448510717652,12.316345679373944,4.648702611188922,904.14715124412,4.729627043620718,53.7577756178596,0.009105345269057078,0.005161956381468577,0.06868659638978514,0.2829538980403108,49.106111652612796
